"";"date";"temperature";"humidity";"index"
"1316";2005-06-14 09:00:00;23;58;620
"1317";2005-06-14 12:00:00;26;44;621
"1318";2005-06-14 15:00:00;26;42;622
"1319";2005-06-14 18:00:00;26;40;623
"1320";2005-06-14 21:00:00;21;65;624
"1321";2005-06-15 00:00:00;19;69;625
"1322";2005-06-15 03:00:00;18;70;626
"1323";2005-06-15 06:00:00;20;65;627
"1324";2005-06-15 09:00:00;26;41;628
"1325";2005-06-15 12:00:00;26;50;629
"1326";2005-06-15 15:00:00;26;50;630
"1327";2005-06-15 18:00:00;28;30;631
"1328";2005-06-15 21:00:00;23;44;632
"1329";2005-06-16 00:00:00;22;49;633
"1330";2005-06-16 03:00:00;22;54;634
"1331";2005-06-16 06:00:00;23;56;635
"1332";2005-06-16 09:00:00;27;43;636
"1333";2005-06-16 12:00:00;30;33;637
"1334";2005-06-16 15:00:00;30;34;638
"1335";2005-06-16 18:00:00;29;38;639
"1336";2005-06-16 21:00:00;25;51;640
"1337";2005-06-17 00:00:00;21;64;641
"1338";2005-06-17 03:00:00;21;59;642
"1339";2005-06-17 06:00:00;23;55;643
"1340";2005-06-17 09:00:00;28;45;644
"1341";2005-06-17 12:00:00;31;36;645
"1342";2005-06-17 15:00:00;29;46;646
"1343";2005-06-17 18:00:00;28;48;647
"1344";2005-06-17 21:00:00;24;75;648
"1345";2005-06-18 00:00:00;23;73;649
"1346";2005-06-18 03:00:00;22;72;650
"1347";2005-06-18 06:00:00;24;65;651
"1348";2005-06-18 09:00:00;29;48;652
"1349";2005-06-18 12:00:00;29;52;653
"1350";2005-06-18 15:00:00;28;50;654
"1351";2005-06-18 18:00:00;26;60;655
"1352";2005-06-18 21:00:00;24;74;656
"1353";2005-06-19 00:00:00;21;81;657
"1354";2005-06-19 03:00:00;21;80;658
"1355";2005-06-19 06:00:00;23;76;659
"1356";2005-06-19 09:00:00;28;62;660
"1357";2005-06-19 12:00:00;29;53;661
"1358";2005-06-19 15:00:00;28;61;662
"1359";2005-06-19 18:00:00;26;57;663
"1360";2005-06-19 21:00:00;24;73;664
"1361";2005-06-20 00:00:00;23;80;665
"1362";2005-06-20 03:00:00;21;78;666
"1363";2005-06-20 06:00:00;24;70;667
"1364";2005-06-20 09:00:00;28;59;668
"1365";2005-06-20 12:00:00;29;55;669
"1366";2005-06-20 15:00:00;26;66;670
"1367";2005-06-20 18:00:00;26;75;671
"1368";2005-06-20 21:00:00;23;90;672
"1369";2005-06-21 00:00:00;23;92;673
"1370";2005-06-21 03:00:00;21;94;674
"1371";2005-06-21 06:00:00;23;86;675
"1372";2005-06-21 09:00:00;27;71;676
"1373";2005-06-21 12:00:00;28;62;677
"1374";2005-06-21 15:00:00;26;71;678
"1375";2005-06-21 18:00:00;24;82;679
"1376";2005-06-21 21:00:00;23;86;680
"1377";2005-06-22 00:00:00;21;86;681
"1378";2005-06-22 03:00:00;20;90;682
"1379";2005-06-22 06:00:00;23;74;683
"1380";2005-06-22 09:00:00;28;53;684
"1381";2005-06-22 12:00:00;31;46;685
"1382";2005-06-22 15:00:00;29;59;686
"1383";2005-06-22 18:00:00;26;73;687
"1384";2005-06-22 21:00:00;24;87;688
"1385";2005-06-23 00:00:00;23;88;689
"1386";2005-06-23 03:00:00;22;93;690
"1387";2005-06-23 06:00:00;22;94;691
"1388";2005-06-23 09:00:00;27;75;692
"1389";2005-06-23 12:00:00;27;75;693
"1390";2005-06-23 15:00:00;27;73;694
"1391";2005-06-23 18:00:00;25;78;695
"1392";2005-06-23 21:00:00;24;88;696
"1393";2005-06-24 00:00:00;22;90;697
"1394";2005-06-24 03:00:00;22;92;698
"1395";2005-06-24 06:00:00;22;89;699
"1396";2005-06-24 09:00:00;26;79;700
"1397";2005-06-24 12:00:00;27;75;701
"1398";2005-06-24 15:00:00;26;80;702
"1399";2005-06-24 18:00:00;25;86;703
"1400";2005-06-24 21:00:00;24;88;704
"1401";2005-06-25 00:00:00;24;87;705
"1402";2005-06-25 03:00:00;23;91;706
"1403";2005-06-25 06:00:00;24;90;707
"1404";2005-06-25 09:00:00;27;77;708
"1405";2005-06-25 12:00:00;27;75;709
"1406";2005-06-25 15:00:00;27;75;710
"1407";2005-06-25 18:00:00;26;70;711
"1408";2005-06-25 21:00:00;24;77;712
"1409";2005-06-26 00:00:00;21;86;713
"1410";2005-06-26 03:00:00;19;86;714
"1411";2005-06-26 06:00:00;22;73;715
"1412";2005-06-26 09:00:00;28;50;716
"1413";2005-06-26 12:00:00;30;43;717
"1414";2005-06-26 15:00:00;29;52;718
"1415";2005-06-26 18:00:00;28;54;719
"1416";2005-06-26 21:00:00;24;85;720
"1417";2005-06-27 00:00:00;22;90;721
"1418";2005-06-27 03:00:00;20;90;722
"1419";2005-06-27 06:00:00;22;82;723
"1420";2005-06-27 09:00:00;28;60;724
"1421";2005-06-27 12:00:00;29;63;725
"1422";2005-06-27 15:00:00;29;58;726
"1423";2005-06-27 18:00:00;26;80;727
"1424";2005-06-27 21:00:00;24;84;728
"1425";2005-06-28 00:00:00;24;89;729
"1426";2005-06-28 03:00:00;22;91;730
"1427";2005-06-28 06:00:00;24;82;731
"1428";2005-06-28 09:00:00;27;79;732
"1429";2005-06-28 12:00:00;30;63;733
"1430";2005-06-28 15:00:00;28;76;734
"1431";2005-06-28 18:00:00;29;55;735
"1432";2005-06-28 21:00:00;26;79;736
"1433";2005-06-29 00:00:00;25;62;737
"1434";2005-06-29 03:00:00;23;79;738
"1435";2005-06-29 06:00:00;23;82;739
"1436";2005-06-29 09:00:00;31;49;740
"1437";2005-06-29 12:00:00;31;41;741
"1438";2005-06-29 15:00:00;32;43;742
"1439";2005-06-29 18:00:00;31;38;743
"1440";2005-06-29 21:00:00;26;55;744
"1441";2005-06-30 00:00:00;24;52;745
"1442";2005-06-30 03:00:00;22;60;746
"1443";2005-06-30 06:00:00;22;55;747
"1444";2005-06-30 09:00:00;27;38;748
"1445";2005-06-30 12:00:00;30;33;749
"1446";2005-06-30 15:00:00;32;30;750
"1447";2005-06-30 18:00:00;29;32;751
"1448";2005-06-30 21:00:00;26;42;752
"1449";2005-07-01 00:00:00;23;47;753
"1450";2005-07-01 03:00:00;22;47;754
"1451";2005-07-01 06:00:00;21;43;755
"1452";2005-07-01 09:00:00;24;33;756
"1453";2005-07-01 12:00:00;27;31;757
"1454";2005-07-01 15:00:00;29;30;758
"1455";2005-07-01 18:00:00;28;28;759
"1456";2005-07-01 21:00:00;24;41;760
"1457";2005-07-02 00:00:00;21;46;761
"1458";2005-07-02 03:00:00;20;51;762
"1459";2005-07-02 06:00:00;22;46;763
"1460";2005-07-02 09:00:00;27;35;764
"1461";2005-07-02 12:00:00;32;31;765
"1462";2005-07-02 15:00:00;30;38;766
"1463";2005-07-02 18:00:00;30;37;767
"1464";2005-07-02 21:00:00;25;63;768
"1465";2005-07-03 00:00:00;24;58;769
"1466";2005-07-03 03:00:00;21;67;770
"1467";2005-07-03 06:00:00;25;53;771
"1468";2005-07-03 09:00:00;29;41;772
"1469";2005-07-03 12:00:00;28;51;773
"1470";2005-07-03 15:00:00;28;55;774
"1471";2005-07-03 18:00:00;26;67;775
"1472";2005-07-03 21:00:00;23;88;776
"1473";2005-07-04 00:00:00;22;90;777
"1474";2005-07-04 03:00:00;21;93;778
"1475";2005-07-04 06:00:00;22;93;779
"1476";2005-07-04 09:00:00;22;93;780
"1477";2005-07-04 12:00:00;26;60;781
"1478";2005-07-04 15:00:00;28;37;782
"1479";2005-07-04 18:00:00;23;44;783
"1480";2005-07-04 21:00:00;22;46;784
"1481";2005-07-05 00:00:00;20;60;785
"1482";2005-07-05 03:00:00;18;60;786
"1483";2005-07-05 06:00:00;20;49;787
"1484";2005-07-05 09:00:00;23;29;788
"1485";2005-07-05 12:00:00;27;27;789
"1486";2005-07-05 15:00:00;28;26;790
"1487";2005-07-05 18:00:00;26;30;791
"1488";2005-07-05 21:00:00;22;38;792
"1489";2005-07-06 00:00:00;21;48;793
"1490";2005-07-06 03:00:00;19;58;794
"1491";2005-07-06 06:00:00;20;59;795
"1492";2005-07-06 09:00:00;24;53;796
"1493";2005-07-06 12:00:00;28;45;797
"1494";2005-07-06 15:00:00;28;40;798
"1495";2005-07-06 18:00:00;27;35;799
"1496";2005-07-06 21:00:00;23;42;800
"1497";2005-07-07 00:00:00;20;54;801
"1498";2005-07-07 03:00:00;20;50;802
"1499";2005-07-07 06:00:00;20;48;803
"1500";2005-07-07 09:00:00;23;37;804
"1501";2005-07-07 12:00:00;25;35;805
"1502";2005-07-07 15:00:00;26;35;806
"1503";2005-07-07 18:00:00;23;39;807
"1504";2005-07-07 21:00:00;20;45;808
"1505";2005-07-08 00:00:00;19;53;809
"1506";2005-07-08 03:00:00;18;55;810
"1507";2005-07-08 06:00:00;20;51;811
"1508";2005-07-08 09:00:00;23;39;812
"1509";2005-07-08 12:00:00;27;30;813
"1510";2005-07-08 15:00:00;27;27;814
"1511";2005-07-08 18:00:00;25;34;815
"1512";2005-07-08 21:00:00;20;43;816
"1513";2005-07-09 00:00:00;18;54;817
"1514";2005-07-09 03:00:00;16;62;818
"1515";2005-07-09 06:00:00;19;54;819
"1516";2005-07-09 09:00:00;22;43;820
"1517";2005-07-09 12:00:00;24;44;821
"1518";2005-07-09 15:00:00;24;48;822
"1519";2005-07-09 18:00:00;22;47;823
"1520";2005-07-09 21:00:00;18;59;824
"1521";2005-07-10 00:00:00;18;60;825
"1522";2005-07-10 03:00:00;18;61;826
"1523";2005-07-10 06:00:00;18;61;827
"1524";2005-07-10 09:00:00;25;39;828
"1525";2005-07-10 12:00:00;26;37;829
"1526";2005-07-10 15:00:00;29;30;830
"1527";2005-07-10 18:00:00;28;31;831
"1528";2005-07-10 21:00:00;24;41;832
"1529";2005-07-11 00:00:00;22;47;833
"1530";2005-07-11 03:00:00;21;55;834
"1531";2005-07-11 06:00:00;23;52;835
"1532";2005-07-11 09:00:00;26;41;836
"1533";2005-07-11 12:00:00;32;26;837
"1534";2005-07-11 15:00:00;33;24;838
"1535";2005-07-11 18:00:00;32;21;839
"1536";2005-07-11 21:00:00;26;30;840
"1537";2005-07-12 00:00:00;23;40;841
"1538";2005-07-12 03:00:00;22;45;842
"1539";2005-07-12 06:00:00;22;48;843
"1540";2005-07-12 09:00:00;28;33;844
"1541";2005-07-12 12:00:00;30;32;845
"1542";2005-07-12 15:00:00;31;32;846
"1543";2005-07-12 18:00:00;25;54;847
"1544";2005-07-12 21:00:00;22;71;848
"1545";2005-07-13 00:00:00;22;63;849
"1546";2005-07-13 03:00:00;22;53;850
"1547";2005-07-13 06:00:00;23;52;851
"1548";2005-07-13 09:00:00;28;37;852
"1549";2005-07-13 12:00:00;28;40;853
"1550";2005-07-13 15:00:00;28;48;854
"1551";2005-07-13 18:00:00;26;51;855
"1552";2005-07-13 21:00:00;24;54;856
